0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.034480415,0.020091264,-0.050627444,0.11732235,-0.25504115,0.15509282,0.08270179,0.18091655,-0.17409368,-0.006512847,-0.41753638,0.20309299,0.08702344,0.37323782,-0.09033767,-0.20375134,0.11521397,-0.41321617,-0.16890535,-0.07801526,-0.07248773,0.15359017,0.046373684,0.25583446,0.13582796,-0.03330756,-0.26191497,0.11809126,-0.133666,-0.16229703,-0.09164303,-0.09770387,0.12854017,-0.052858956,0.037812874,-0.15300536,0.15814508,-0.4459631,0.11922333,0.1950122,0.077693954,0.029229356,0.4723095,-0.18076175,0.062432315,0.014330117,0.13473926,0.17338951,0.3700313,-0.1363225,-0.10525173,-0.5785644,-0.054386947,0.086521715,0.14845924,-0.11173933,-0.11292284,0.16177167,-0.15911485,0.2939626,-0.008870115,-0.038663197,-0.26550287,0.116192244,0.26369178,0.005966893,0.14925374,-0.12764192,-0.18914226,0.1148848,-0.009179145,-0.05575649,-0.07477599,-0.117010154,0.039045937,-0.1801907,0.03350889,-0.08591443,-0.11331301,-0.14035133,0.07318637,-0.031998243,-0.0427316,0.020550841,-0.30950367,0.174108,-0.03968164,-0.24267438,-0.06857938,0.00010650853,-0.34354565,0.34335497,0.030042328,-0.16582912,0.085970566,-0.15283918,0.04281427,0.16347158,-0.13410729,-0.081736036
0.041301902,0.023582678,-0.05872601,0.13749544,-0.29408938,0.17769575,0.09770977,0.20811194,-0.20066246,-0.0087652365,-0.4810022,0.23401752,0.10036919,0.4266586,-0.10626859,-0.2352912,0.13280134,-0.47490102,-0.19294272,-0.08858466,-0.0803858,0.17394933,0.057571467,0.2941096,0.15633813,-0.03629067,-0.2987532,0.13994241,-0.15711908,-0.18474333,-0.106942095,-0.10875003,0.14772484,-0.05755048,0.04395368,-0.1755363,0.18023764,-0.51163065,0.13551874,0.22087479,0.088990636,0.033186547,0.53988516,-0.2079875,0.07222872,0.018561129,0.15408383,0.2026963,0.42113495,-0.15810458,-0.120277785,-0.6643919,-0.06400123,0.09941395,0.16960378,-0.13313259,-0.13152614,0.18682964,-0.17990255,0.3379504,-0.0077860714,-0.046253093,-0.30175528,0.13606207,0.3004484,0.009760794,0.16656041,-0.14888531,-0.21763878,0.13445891,-0.010103192,-0.06661938,-0.08711842,-0.13119778,0.041900877,-0.20877041,0.03883265,-0.101486646,-0.13165078,-0.16157034,0.0853466,-0.034994897,-0.050193053,0.026534496,-0.35425112,0.20151708,-0.04542018,-0.28032902,-0.07967126,0.000101672405,-0.3955813,0.39212602,0.03191669,-0.19497204,0.102161035,-0.17373797,0.04638158,0.19060974,-0.15241167,-0.09586325
0.034465455,0.02015762,-0.052108884,0.11932716,-0.2644781,0.1594187,0.08511883,0.18829027,-0.18475494,-0.010324719,-0.43514365,0.21125618,0.0922868,0.3890226,-0.09440436,-0.21357262,0.12173132,-0.4251086,-0.17587748,-0.0804669,-0.07591804,0.15667681,0.051092256,0.2650466,0.13941027,-0.034225293,-0.2693216,0.12304473,-0.14089444,-0.16735233,-0.094714925,-0.09912649,0.13065997,-0.052777942,0.039847508,-0.15552366,0.16155711,-0.46309757,0.1228812,0.20110378,0.07965932,0.03164507,0.48559228,-0.184706,0.06502893,0.014858113,0.1397226,0.18100683,0.38257113,-0.14409864,-0.113147564,-0.6010178,-0.05908327,0.086556785,0.15499176,-0.11767691,-0.1163904,0.16776502,-0.16226338,0.30557358,-0.0055295555,-0.041152105,-0.27167648,0.12207222,0.27504888,0.0068853293,0.15101731,-0.13310294,-0.19570534,0.12108111,-0.010657099,-0.06095817,-0.07934118,-0.11711764,0.038474053,-0.18737185,0.03526552,-0.09059929,-0.1207101,-0.14548081,0.07778247,-0.032407943,-0.04324267,0.022317193,-0.31928802,0.17737877,-0.040646076,-0.2534129,-0.072073475,0.0022068406,-0.3583905,0.35140118,0.030059919,-0.17465,0.09012005,-0.15529558,0.046534866,0.17184757,-0.13803665,-0.08415051
0.008715939,0.0044825794,-0.018687446,0.043246593,-0.08826569,0.054181594,0.030342435,0.06393486,-0.060481746,-0.001398694,-0.14406407,0.07301137,0.02942169,0.12727953,-0.02798883,-0.07343456,0.03940703,-0.14494869,-0.056073114,-0.029804392,-0.02338604,0.052996255,0.013737058,0.09221066,0.044402797,-0.012868942,-0.08998937,0.036946062,-0.04939894,-0.057073165,-0.034629557,-0.03585873,0.04521439,-0.016249757,0.014217683,-0.053619318,0.053953566,-0.15738425,0.042685717,0.06857234,0.028185505,0.010057546,0.16448677,-0.065521725,0.02231627,0.0048068995,0.048927266,0.058301736,0.1309505,-0.049967803,-0.03783062,-0.2014195,-0.018785566,0.02905516,0.05423316,-0.03969101,-0.039857436,0.058614492,-0.051453337,0.103642054,-0.0029578488,-0.011779292,-0.090656355,0.04042862,0.0923606,0.003192845,0.050022185,-0.04641772,-0.06772454,0.041326683,-0.00396546,-0.020027384,-0.02412527,-0.042190313,0.014274053,-0.06234087,0.012876183,-0.0279222,-0.03900144,-0.047538698,0.023161959,-0.01016941,-0.013115965,0.007999192,-0.10879092,0.05999171,-0.011508965,-0.08776286,-0.022346802,-0.0005976461,-0.11972433,0.119448744,0.008513638,-0.056891475,0.03125148,-0.05362743,0.016029753,0.056568783,-0.047200933,-0.028166344
0.033569273,0.018728027,-0.048559777,0.11862577,-0.25378457,0.1555107,0.08190132,0.18266083,-0.17529899,-0.008644674,-0.42012334,0.2023461,0.088196844,0.37479308,-0.08802335,-0.20465168,0.11592035,-0.41042212,-0.16877247,-0.07839002,-0.07043453,0.15046406,0.045953292,0.2541222,0.13698712,-0.03432913,-0.2584069,0.12020926,-0.13297863,-0.15704411,-0.09183722,-0.09685674,0.12693883,-0.050786186,0.04287345,-0.15035112,0.15626019,-0.44404405,0.11826338,0.19156505,0.07797024,0.026720429,0.46768048,-0.17737481,0.06537565,0.01572993,0.13738891,0.17399862,0.3669484,-0.1372936,-0.10916797,-0.58112735,-0.051689297,0.08285142,0.14819568,-0.11122924,-0.11597712,0.16119272,-0.15595505,0.29593173,-0.0047837556,-0.04112558,-0.2589178,0.11456431,0.26429746,0.0052299835,0.14810568,-0.13147756,-0.19001657,0.11599795,-0.0119641675,-0.059271142,-0.0742237,-0.11515878,0.038472768,-0.18140915,0.035613365,-0.08624103,-0.11673896,-0.14017747,0.07496899,-0.032980293,-0.043699633,0.01838154,-0.30895287,0.17269509,-0.041278444,-0.2434466,-0.066417806,0.00042469823,-0.3454358,0.3402422,0.02837209,-0.16632952,0.08610155,-0.15221234,0.04247073,0.16392156,-0.13268356,-0.079436995
0.019755244,0.010501112,-0.033613607,0.078808166,-0.16931118,0.10201817,0.05342571,0.11854252,-0.116340235,-0.0057214396,-0.27727118,0.13377659,0.057482094,0.24711402,-0.060654577,-0.13384001,0.0768741,-0.27081093,-0.11271289,-0.048371848,-0.047363702,0.099826805,0.034965213,0.16948968,0.087446466,-0.02414284,-0.16993769,0.076694176,-0.08989348,-0.10582056,-0.059772078,-0.064268894,0.08566904,-0.034796588,0.027645674,-0.100779146,0.10495533,-0.294201,0.0765095,0.1293752,0.051251546,0.020295072,0.30992153,-0.11878391,0.03949579,0.0072680674,0.08625142,0.11293572,0.2442223,-0.090636976,-0.071461834,-0.38469505,-0.03543123,0.055587724,0.09655247,-0.07489593,-0.074230425,0.10810094,-0.10214541,0.1947507,-0.0023965673,-0.025707534,-0.17250268,0.07642674,0.17385815,0.0035150445,0.099830806,-0.08648545,-0.12712508,0.07460116,-0.007170384,-0.03931986,-0.05132164,-0.07458311,0.024135584,-0.11994868,0.022835422,-0.056085125,-0.07811278,-0.09130326,0.049225908,-0.020374108,-0.030021802,0.01339157,-0.20236023,0.1143386,-0.025172021,-0.16016543,-0.046418767,0.0006149209,-0.22723953,0.22516635,0.018823415,-0.11070985,0.057900485,-0.10167514,0.030676218,0.10890645,-0.084837146,-0.051636875
0.032345217,0.01928609,-0.05230492,0.12313574,-0.26958737,0.15981263,0.08340567,0.19035506,-0.18666796,-0.013308294,-0.4400386,0.21168426,0.09030786,0.39605188,-0.0953431,-0.21357939,0.12346652,-0.43177226,-0.17678827,-0.08120948,-0.07470264,0.15718305,0.049768697,0.26928952,0.14038494,-0.032846663,-0.2712162,0.1241849,-0.14080504,-0.16615461,-0.09793458,-0.10183016,0.13238247,-0.05474979,0.03998606,-0.16220401,0.16486412,-0.4684002,0.123735994,0.20301163,0.08252289,0.029165827,0.49123728,-0.18761277,0.066052645,0.014811116,0.14310268,0.18334533,0.38697895,-0.14506325,-0.11177011,-0.6069313,-0.059417117,0.085946344,0.1572778,-0.11911135,-0.1173881,0.173373,-0.16294242,0.30981356,-0.0073818946,-0.04190062,-0.27335525,0.12272515,0.2765706,0.003053631,0.15570052,-0.13525626,-0.19856095,0.12272956,-0.00859914,-0.06184548,-0.080965325,-0.121070854,0.03763667,-0.19238576,0.036701497,-0.08964108,-0.121718034,-0.14745632,0.07685888,-0.03076062,-0.046136558,0.017876925,-0.3222105,0.1808369,-0.041921318,-0.25705707,-0.07317887,0.000619448,-0.36209664,0.35474893,0.02917858,-0.17458777,0.09141883,-0.15928662,0.045272954,0.17361535,-0.13872516,-0.08257542
0.0344661,0.017197676,-0.051232357,0.12045691,-0.25857705,0.15799822,0.08461399,0.18348947,-0.1768165,-0.010170757,-0.42606345,0.20701021,0.08901336,0.38206765,-0.09042933,-0.2077424,0.11909809,-0.41653314,-0.17133746,-0.07788203,-0.073571116,0.15561953,0.048342858,0.26163244,0.1377234,-0.03490487,-0.26409757,0.12231786,-0.13681641,-0.16159377,-0.09399427,-0.0993764,0.12979075,-0.052389156,0.043602422,-0.15320773,0.15943281,-0.4547974,0.1213011,0.19643734,0.07906158,0.029185826,0.47802958,-0.18193886,0.06430354,0.014726554,0.13618046,0.17642798,0.37536824,-0.14025475,-0.10672025,-0.59349823,-0.05378658,0.084303096,0.15206988,-0.11364839,-0.115870856,0.16646737,-0.15830374,0.30175504,-0.003385701,-0.041840333,-0.26471475,0.11825267,0.26709664,0.0047858325,0.1500031,-0.1342987,-0.19436608,0.118412495,-0.009685908,-0.057848386,-0.07932344,-0.1180505,0.04019403,-0.18553534,0.03749685,-0.086863995,-0.11754464,-0.1427681,0.075070575,-0.03058531,-0.044571303,0.018875243,-0.3158235,0.17487714,-0.040935878,-0.24629864,-0.06881861,0.00074441475,-0.35072154,0.346481,0.029824892,-0.16921094,0.08848049,-0.15515561,0.04337046,0.16769704,-0.13340685,-0.07873737
0.026633237,0.01422331,-0.041145712,0.09899295,-0.2161363,0.1312439,0.06958692,0.15483661,-0.15071729,-0.008410844,-0.35636425,0.17243338,0.07371725,0.32012594,-0.07802175,-0.1745822,0.09796293,-0.34751144,-0.14411655,-0.06357352,-0.062111236,0.12903182,0.04243209,0.21934147,0.11563065,-0.02576352,-0.22158849,0.10028035,-0.114897534,-0.1350544,-0.07896214,-0.08257819,0.108428515,-0.043278486,0.032765538,-0.1296259,0.13312167,-0.37823012,0.10077908,0.1667543,0.065291986,0.023752287,0.3978809,-0.15202792,0.053759065,0.012022175,0.11578945,0.14766163,0.3118748,-0.11617402,-0.091082856,-0.4930719,-0.046613988,0.06909674,0.12629676,-0.09672122,-0.09730877,0.139117,-0.13277288,0.25101036,-0.0057494137,-0.03269208,-0.22120686,0.100483656,0.223745,0.005222374,0.12619051,-0.110412195,-0.16121529,0.09876427,-0.009675926,-0.049788218,-0.06535915,-0.097125165,0.03212383,-0.15480196,0.031031692,-0.07294991,-0.098592475,-0.11884634,0.060332127,-0.025507525,-0.035588514,0.016032882,-0.26128092,0.14636716,-0.03309732,-0.20663266,-0.05872832,-0.0007299592,-0.29213303,0.2887707,0.023079427,-0.14300545,0.074451685,-0.12906066,0.037495535,0.14042068,-0.111732,-0.06669737
0.024385937,0.013617781,-0.04440819,0.10014583,-0.21419269,0.12970552,0.07022375,0.15129495,-0.14798449,-0.0075725503,-0.35408825,0.17130435,0.07322321,0.31356212,-0.0757979,-0.17208064,0.09749633,-0.34441486,-0.14329936,-0.06411536,-0.058551464,0.12792851,0.041286662,0.215938,0.11283187,-0.029200163,-0.21526761,0.09923386,-0.11431251,-0.13658154,-0.07634089,-0.08334518,0.10896288,-0.043611165,0.035132013,-0.12752596,0.13266046,-0.37524992,0.097425885,0.16238986,0.067272834,0.023055675,0.39685076,-0.15106076,0.050646614,0.013289357,0.112378895,0.1473783,0.31130087,-0.115299694,-0.08812878,-0.4896647,-0.043076377,0.070312396,0.12244314,-0.09444956,-0.09853251,0.13457511,-0.12876074,0.25089008,-0.0041717086,-0.031720836,-0.22028446,0.09629669,0.21956915,0.006335747,0.124859236,-0.10833591,-0.15941755,0.09845643,-0.010414672,-0.048054982,-0.06469105,-0.096627094,0.033745006,-0.15236625,0.030355684,-0.07378226,-0.09810346,-0.11884991,0.06249852,-0.023920964,-0.03922706,0.01608564,-0.25790423,0.14606991,-0.035872612,-0.20344925,-0.058514718,0.00011093991,-0.2917988,0.28703758,0.025779678,-0.13782491,0.07271106,-0.127329,0.03432535,0.13942738,-0.1123665,-0.06656267
0.037312098,0.02439003,-0.061639663,0.14673883,-0.31473956,0.18805894,0.09719826,0.22313763,-0.21745569,-0.014637447,-0.5116321,0.2505671,0.10630177,0.46142378,-0.111229084,-0.25296292,0.14218712,-0.5047679,-0.20496659,-0.09289144,-0.08697009,0.18534565,0.06022317,0.3155092,0.16555834,-0.038138457,-0.32056043,0.14754109,-0.16504161,-0.19925365,-0.116826884,-0.1184207,0.15601954,-0.061612304,0.050772354,-0.18856193,0.19408597,-0.5459239,0.14207557,0.23893143,0.09342387,0.035892203,0.57907104,-0.22206706,0.07546251,0.018095616,0.16592717,0.21495101,0.4530837,-0.16933502,-0.13087116,-0.7149336,-0.06846857,0.10213314,0.18130285,-0.13902637,-0.13823587,0.19734487,-0.18987748,0.36496657,-0.005204192,-0.044643298,-0.31847754,0.14573294,0.3244971,0.0059722546,0.1830205,-0.15806684,-0.23629752,0.14458585,-0.010876771,-0.07028161,-0.09297421,-0.14260848,0.04825554,-0.22442655,0.044348836,-0.10737508,-0.14054969,-0.17108536,0.09007363,-0.036391445,-0.05415503,0.024238281,-0.38180685,0.21249671,-0.04739004,-0.29768336,-0.079163216,0.0027832573,-0.42269987,0.41882962,0.03556548,-0.20777355,0.1109257,-0.1877357,0.04909936,0.20402536,-0.16046819,-0.10051131
0.034090806,0.020770282,-0.051422328,0.12600724,-0.2661676,0.1608776,0.082903475,0.18855672,-0.18298803,-0.01230996,-0.4343916,0.21102571,0.08859493,0.39046627,-0.0925166,-0.21174493,0.12107307,-0.4261875,-0.17292564,-0.07887287,-0.0739207,0.15569332,0.04920087,0.2652583,0.14153495,-0.031733643,-0.27222797,0.12254121,-0.13821511,-0.16670793,-0.096249424,-0.10172648,0.1319549,-0.052513193,0.04212762,-0.15903339,0.163324,-0.46083128,0.122403115,0.20261933,0.078819074,0.029755263,0.4913889,-0.18862498,0.0612536,0.016648898,0.14072578,0.18174873,0.38395923,-0.14221981,-0.11155037,-0.6044859,-0.058169585,0.0865307,0.15347642,-0.11855668,-0.11728131,0.16927223,-0.16063066,0.30796778,-0.0054799216,-0.039575297,-0.26945212,0.12517147,0.27428997,0.005722331,0.15463942,-0.13441324,-0.19726406,0.1208611,-0.009059506,-0.05948049,-0.08057536,-0.120283164,0.04056737,-0.19075228,0.03581608,-0.091418386,-0.120685436,-0.14572278,0.07727633,-0.032286096,-0.046823625,0.020596987,-0.31987396,0.1800697,-0.041238386,-0.252388,-0.06888796,0.0038661577,-0.3595274,0.3551171,0.03089941,-0.17340492,0.093683906,-0.16045283,0.04272489,0.17215306,-0.13451368,-0.0846046
0.035656393,0.018629307,-0.05549044,0.12697436,-0.27610275,0.16756783,0.090300925,0.1953416,-0.18901268,-0.008118022,-0.45637408,0.21979739,0.09350137,0.4088303,-0.099411815,-0.22386093,0.12554827,-0.44602397,-0.18300337,-0.082885094,-0.07620142,0.16412897,0.052102596,0.27452055,0.1468655,-0.035350636,-0.28057137,0.1294453,-0.14571609,-0.16945656,-0.09922551,-0.1092253,0.13850695,-0.056945182,0.044062104,-0.1640364,0.16973512,-0.4848229,0.12934047,0.20934314,0.08303378,0.02879964,0.51235056,-0.193419,0.06589893,0.014075026,0.14416918,0.18812367,0.4022336,-0.14888093,-0.11947464,-0.63146424,-0.059576,0.09133339,0.16094321,-0.12382418,-0.121516764,0.17943195,-0.17057095,0.3221908,-0.0048587495,-0.04300832,-0.28136805,0.12686405,0.2846877,0.004634371,0.16307339,-0.14237383,-0.20650649,0.12977478,-0.01288621,-0.059476126,-0.082945794,-0.12511095,0.04076847,-0.19895592,0.03908264,-0.09085908,-0.12677132,-0.15379468,0.080839515,-0.03684773,-0.048252907,0.022089465,-0.33551416,0.1870563,-0.044413865,-0.2642011,-0.073995814,-0.00354529,-0.37328798,0.3674527,0.029617215,-0.18463089,0.094929874,-0.16493048,0.046264943,0.17946517,-0.14001225,-0.08471396
0.037173506,0.023065846,-0.060600143,0.13471048,-0.28863898,0.17528182,0.09455219,0.20630516,-0.1998679,-0.0132358335,-0.4761595,0.22978394,0.09912018,0.42530128,-0.10100286,-0.23369366,0.13235311,-0.46609515,-0.19192553,-0.086645424,-0.0821757,0.17170863,0.056273624,0.28898996,0.1535453,-0.037205905,-0.29463676,0.13430348,-0.15364252,-0.18229063,-0.10569921,-0.109189,0.14497453,-0.058416516,0.04746153,-0.16983272,0.17797387,-0.50819266,0.13560085,0.22134848,0.08735517,0.033285096,0.5332901,-0.20294952,0.07233671,0.015566808,0.15759952,0.19735214,0.420032,-0.15707612,-0.12326925,-0.66064054,-0.06307595,0.09404393,0.16979626,-0.12880485,-0.12847582,0.18326543,-0.17469744,0.33572948,-0.0075024604,-0.044257775,-0.29408443,0.13528353,0.3008259,0.0062331366,0.1701502,-0.14874297,-0.21597147,0.13498932,-0.013658818,-0.06580307,-0.08713232,-0.12917769,0.043257546,-0.20682687,0.040529683,-0.09459464,-0.13487941,-0.15994759,0.08384456,-0.036398675,-0.049503602,0.022041023,-0.35028648,0.19480686,-0.048468374,-0.2758232,-0.074956,0.002564641,-0.3913749,0.3862801,0.03151833,-0.19185618,0.09985039,-0.1722163,0.048442896,0.18608747,-0.15072046,-0.093874864
0.020516688,0.011082115,-0.032304686,0.06863616,-0.15780959,0.09426698,0.048448008,0.109194435,-0.106360115,-0.008475598,-0.25649047,0.12617067,0.05268187,0.22549517,-0.055010144,-0.1258021,0.07313622,-0.24945247,-0.1032113,-0.048965104,-0.04257964,0.09074918,0.030867951,0.15566537,0.07573814,-0.018652072,-0.16026151,0.07268399,-0.081051126,-0.09227863,-0.058655478,-0.057499226,0.079100765,-0.031212248,0.021899806,-0.095522724,0.097016096,-0.2711873,0.07552167,0.118038476,0.045556962,0.013755516,0.2830015,-0.10874497,0.037453152,0.008885138,0.080273114,0.10585577,0.22557643,-0.08385608,-0.06621902,-0.35040522,-0.035580017,0.051634755,0.08684898,-0.068116255,-0.06855188,0.09761282,-0.092587925,0.17346293,-0.004700183,-0.020943603,-0.15694158,0.073063046,0.16128686,0.0031255272,0.088159926,-0.07694301,-0.116907164,0.07256389,-0.010011484,-0.033694033,-0.045851942,-0.06737338,0.02260697,-0.10975116,0.024999395,-0.052643526,-0.06990518,-0.086314924,0.048013687,-0.017431488,-0.030079728,0.009857277,-0.1861277,0.10482313,-0.02269272,-0.14808032,-0.04267921,4.9288392e-05,-0.21425638,0.20522487,0.015721317,-0.10288163,0.051328797,-0.09318148,0.023931963,0.1036379,-0.078754015,-0.0506957
0.037078373,0.02178154,-0.05569262,0.1293727,-0.27906248,0.16826583,0.09085005,0.19643225,-0.1905529,-0.009820383,-0.45591807,0.22098723,0.092980444,0.4075713,-0.100120686,-0.22191475,0.12609036,-0.44970325,-0.18202025,-0.08251517,-0.08018155,0.16583723,0.053301375,0.2770202,0.14773598,-0.035513796,-0.28504413,0.1319054,-0.14826453,-0.17222933,-0.09829285,-0.10610236,0.13822378,-0.057282276,0.043500617,-0.16373664,0.17418393,-0.48585108,0.12509282,0.21032226,0.0826458,0.030665154,0.50982916,-0.19673362,0.06716345,0.017992375,0.14474054,0.18968149,0.39938992,-0.14881097,-0.1121245,-0.63382643,-0.05765834,0.09211267,0.16128805,-0.1217169,-0.12011059,0.17609194,-0.17120637,0.32271504,-0.005250003,-0.042358108,-0.2844077,0.12752119,0.2858292,0.00789643,0.16213551,-0.14056668,-0.20681581,0.1238403,-0.010001467,-0.0606424,-0.08391418,-0.12472674,0.042117056,-0.19601166,0.03923992,-0.094394036,-0.12501977,-0.1528401,0.07884219,-0.03227818,-0.04965876,0.019687627,-0.33762175,0.18786837,-0.045124263,-0.26624495,-0.07510596,-0.00026464227,-0.3754419,0.37127918,0.032908853,-0.18347834,0.097935595,-0.16594279,0.044975795,0.17681059,-0.1434496,-0.087066635
0.033492938,0.021974295,-0.055443797,0.12706617,-0.27588442,0.16554168,0.087864704,0.19602077,-0.191149,-0.012836284,-0.45273846,0.21967387,0.09455877,0.40619084,-0.09746223,-0.22193795,0.12637787,-0.4434681,-0.18139729,-0.083345816,-0.07863715,0.16329323,0.053210292,0.27661115,0.14419642,-0.036511283,-0.28039512,0.12794489,-0.1454881,-0.17486358,-0.10023591,-0.10434809,0.13937843,-0.055152573,0.045477875,-0.1634716,0.1706006,-0.4822213,0.12772547,0.2095303,0.0825712,0.031613,0.50665766,-0.19339351,0.06528821,0.016005855,0.14585628,0.18897791,0.39816165,-0.14739408,-0.116737366,-0.62673056,-0.060392268,0.090277076,0.16002345,-0.12274721,-0.12208155,0.17413093,-0.16772136,0.3190741,-0.005783593,-0.042720977,-0.28106004,0.12825626,0.2849965,0.005417907,0.1592681,-0.13989903,-0.20309368,0.12645984,-0.009494993,-0.06304185,-0.082429506,-0.12349799,0.041504696,-0.19662213,0.03671226,-0.092800625,-0.12593026,-0.15068612,0.08008176,-0.032159988,-0.04703479,0.021661624,-0.33364618,0.18805404,-0.043569844,-0.26255295,-0.073945336,0.0010642946,-0.3720192,0.36533758,0.030834742,-0.18113035,0.09558884,-0.16444682,0.046080973,0.17921521,-0.14310294,-0.08851834
0.023293545,0.015210748,-0.03823882,0.093784325,-0.20520706,0.12278053,0.06482897,0.1456572,-0.14185308,-0.010589478,-0.3392931,0.16482589,0.06941271,0.30148068,-0.07157423,-0.16553001,0.09417216,-0.3301307,-0.13509867,-0.061430708,-0.058270335,0.12169933,0.040883645,0.20509042,0.10843613,-0.025541801,-0.20863177,0.095181465,-0.10949472,-0.12881134,-0.072950825,-0.0799634,0.09898964,-0.04045078,0.03344696,-0.12112679,0.12593938,-0.36064804,0.09384968,0.15489715,0.05933707,0.022809397,0.3780589,-0.14586072,0.051933177,0.0119164605,0.110109806,0.1398477,0.29505455,-0.10758579,-0.08479154,-0.4665613,-0.04484689,0.06684159,0.11687098,-0.09069719,-0.090044826,0.12968774,-0.12800384,0.24110937,-0.004115542,-0.030759962,-0.21087393,0.09288736,0.21122979,0.00676696,0.12234316,-0.102047354,-0.15460603,0.0924875,-0.008825635,-0.045564894,-0.060407963,-0.09191604,0.033446964,-0.14451459,0.026077911,-0.06845715,-0.09275333,-0.112199694,0.061798945,-0.02451356,-0.03194188,0.017252106,-0.24965511,0.13796222,-0.031588648,-0.1950298,-0.051145796,0.0026974992,-0.2756126,0.27412546,0.02232277,-0.13511062,0.071235836,-0.122545145,0.03393639,0.12984677,-0.10715209,-0.065431885
0.032467138,0.01948963,-0.052249014,0.12326962,-0.2695719,0.16404402,0.08360878,0.1918667,-0.18747663,-0.012670745,-0.44002983,0.21459354,0.09012384,0.39810023,-0.0950568,-0.21557073,0.12389073,-0.43300283,-0.17832425,-0.07977727,-0.07423418,0.16089295,0.05079302,0.27177742,0.14232047,-0.033354104,-0.2748437,0.12450925,-0.1395309,-0.1676466,-0.09862502,-0.10252337,0.13273798,-0.05561789,0.04326825,-0.16327433,0.16512555,-0.46893114,0.12566648,0.20602424,0.080419004,0.029663624,0.49378762,-0.19066378,0.0649505,0.017317107,0.143819,0.18336222,0.38717994,-0.14123152,-0.109950356,-0.6113208,-0.05983005,0.08692108,0.15368131,-0.1186625,-0.117395945,0.17314903,-0.16408442,0.31366557,-0.007112774,-0.037655044,-0.2728707,0.1266308,0.2779676,0.0035168657,0.15813158,-0.13729057,-0.19822946,0.1244053,-0.008104743,-0.059094783,-0.08028496,-0.12286448,0.039526746,-0.19259302,0.03770952,-0.090939134,-0.120405346,-0.14573741,0.07757403,-0.030920781,-0.046318974,0.020663725,-0.32645684,0.18292187,-0.040637035,-0.25637028,-0.071307294,0.0024524534,-0.3638694,0.35994327,0.027640186,-0.17694078,0.09293773,-0.16162139,0.044747304,0.17442626,-0.13616055,-0.08563564
0.041842315,0.024430888,-0.064432755,0.14964564,-0.31678724,0.19032091,0.10269926,0.22694467,-0.21985573,-0.013776416,-0.51994026,0.25434375,0.10866528,0.4635485,-0.111725524,-0.25707263,0.14359476,-0.5101695,-0.20766528,-0.09794812,-0.08774355,0.18655951,0.061373115,0.31712198,0.16983812,-0.03821244,-0.3228603,0.14894448,-0.16606896,-0.19944778,-0.11567488,-0.12110408,0.15534516,-0.061779812,0.051306374,-0.18816282,0.19430494,-0.55357015,0.14552732,0.24139315,0.095145255,0.037073676,0.58237606,-0.22368748,0.077311285,0.02105945,0.16632703,0.21764605,0.45767152,-0.17115444,-0.13403137,-0.721505,-0.067698106,0.104241066,0.18337215,-0.14071628,-0.13927267,0.20217206,-0.19315706,0.36796027,-0.0075625936,-0.047979496,-0.32390043,0.1459215,0.32683706,0.009029435,0.18270853,-0.1624716,-0.23654504,0.14582238,-0.013208343,-0.07373062,-0.09462829,-0.14332114,0.046660606,-0.22748818,0.042549178,-0.10911192,-0.14302084,-0.17458601,0.09202948,-0.038031578,-0.054094456,0.027019475,-0.3827391,0.213374,-0.051118955,-0.3008771,-0.08329823,0.0012728322,-0.4298019,0.42310026,0.034992024,-0.20900631,0.111427814,-0.18753551,0.050964396,0.20316435,-0.16346627,-0.10278749
0.036247883,0.022854635,-0.06341477,0.14297229,-0.30942246,0.18638384,0.097788244,0.21660732,-0.2113052,-0.014216589,-0.5030887,0.24254173,0.10650135,0.4501088,-0.11042344,-0.24766742,0.14024301,-0.49158219,-0.20311958,-0.09123583,-0.089076854,0.18059655,0.059874937,0.30666032,0.15983301,-0.04016304,-0.31001407,0.14157479,-0.16027448,-0.1934335,-0.109171435,-0.11762897,0.15351488,-0.06264007,0.049905267,-0.18065189,0.18614997,-0.5351017,0.1417324,0.23323634,0.091574326,0.03280312,0.5635971,-0.21403818,0.07311963,0.015090297,0.1591528,0.2093791,0.44281524,-0.16348185,-0.12890154,-0.69457054,-0.06411437,0.10282537,0.17455564,-0.13416034,-0.13141349,0.1956717,-0.18789715,0.3549632,-0.007821161,-0.049623374,-0.31066743,0.13963598,0.31658912,0.003705307,0.1783043,-0.15594755,-0.22491619,0.14005637,-0.011235557,-0.067226045,-0.092177965,-0.13761432,0.046472285,-0.21825564,0.044467147,-0.10227005,-0.1377061,-0.16650584,0.090341106,-0.037685677,-0.05357528,0.023795452,-0.36938807,0.20617576,-0.048201703,-0.29228413,-0.07946062,0.0009198553,-0.4129552,0.40854442,0.035894655,-0.20142552,0.10446307,-0.18184921,0.052378874,0.1982346,-0.1568836,-0.09569737
